"item_nr","condition","match_null","string","Zipf.SUBTLEX_UK","PoS.SUBTLEX_UK","Length","AoA.Kuperman","CNC.Brysbaert"
1401,"Concrete","A1","dealership",2.822840525,"noun",10,11.21,4.04
1402,"Abstract","A2","tribulation",2.12709949,"noun",11,14.95,2.15
1402,"Concrete","A2","neurosurgery",2.367833584,"noun",12,14.11,4.15
1403,"Abstract","A2","demerit",1.540833766,"noun",7,11.71,2.19
1403,"Concrete","A2","carjack",1.297795718,"noun",7,12.33,4.39
1404,"Abstract","A1","fond",3.980617441,"adjective",4,9.21,1.68
1404,"Concrete","A1","bald",3.718576337,"adjective",4,7.26,4.69
1405,"Abstract","A1","retention",3.030189477,"noun",9,12.61,2.33
1405,"Concrete","A1","stripper",3.225935424,"noun",8,11.11,4.78
1406,"Abstract","A2","outsider",3.502593756,"noun",8,9.35,2.33
1406,"Concrete","A2","bikini",3.377880803,"noun",6,8.26,4.96
1407,"Abstract","A1","unread",2.252038227,"adjective",6,8.1,2.03
1407,"Concrete","A1","cornmeal",1.996765722,"adjective",8,6.84,4.83
1408,"Abstract","A2","vendetta",2.7000571,"noun",8,13.24,2.08
1408,"Concrete","A2","uterus",2.883256447,"noun",6,12.84,4.71
1409,"Abstract","A1","virtuosity",2.443923753,"noun",10,13.5,1.72
1409,"Concrete","A1","watermark",2.403305902,"noun",9,12.3,4.55
1410,"Abstract","A1","refinement",2.741058705,"noun",10,11.11,2.04
1410,"Concrete","A1","crustacean",2.609549579,"noun",10,10.38,4.66
1411,"Abstract","A1","discrimination",3.673916243,"noun",14,10.89,2.29
1411,"Concrete","A1","prescription",3.652863924,"noun",12,9.22,4
1412,"Abstract","A1","criminality",3.309577548,"noun",11,11.56,1.87
1412,"Concrete","A1","sportsman",3.345070585,"noun",9,10.78,4.44
1413,"Abstract","A1","occur",3.791253769,"verb",5,9.74,1.84
1413,"Concrete","A1","lodge",3.755677614,"verb",5,8.26,4
1414,"Abstract","A2","similarity",3.091935073,"noun",10,8.89,1.9
1414,"Concrete","A2","penicillin",3.125488006,"noun",10,9.56,4.43
1415,"Abstract","A1","fundamentalism",2.678006959,"noun",14,13.76,1.77
1415,"Concrete","A1","cardiologist",2.57079699,"noun",12,13.42,4.48
1416,"Abstract","A1","inversion",2.142893758,"noun",9,12.89,2.22
1416,"Concrete","A1","moccasin",1.996765722,"noun",8,11.22,4.78
1417,"Abstract","A2","reassurance",3.555474292,"noun",11,10.68,1.85
1417,"Concrete","A2","guitarist",3.491615744,"noun",9,9.26,4.58
1418,"Abstract","A1","interconnectedness",2.057463562,"noun",18,13.28,1.78
1418,"Concrete","A1","electrocardiogram",1.871826985,"noun",17,13.29,4.16
1419,"Abstract","A1","indoctrination",2.075946968,"noun",14,15.67,1.88
1419,"Concrete","A1","spectrometer",2.093675735,"noun",12,14.79,4.48
1420,"Abstract","A1","triumph",4.010866043,"noun",7,10.16,2.17
1420,"Concrete","A1","trunk",3.929746544,"noun",5,8.3,4.71
1421,"Abstract","A2","odds",4.12709949,"noun",4,8.58,2.24
1421,"Concrete","A2","bullet",4.075765974,"noun",6,6.7,4.83
1422,"Abstract","A2","amazement",3.095409448,"noun",9,9.22,1.89
1422,"Concrete","A2","plywood",2.854098218,"noun",7,9.38,4.82
1423,"Abstract","A2","par",4.012963075,"noun",3,10.16,2.26
1423,"Concrete","A2","ad",4.094716793,"noun",2,8.22,4.46
1424,"Abstract","A1","devote",3.155128214,"verb",6,9.58,2
1424,"Concrete","A1","gasp",3.322076094,"verb",4,8.05,4.15
1425,"Abstract","A2","misjudgment",2.691370921,"noun",11,10.05,2
1425,"Concrete","A2","underpass",2.420011596,"noun",9,9.16,4.21
1426,"Abstract","A1","coexistence",2.057463562,"noun",11,12.78,2.36
1426,"Concrete","A1","shantytown",1.774916972,"noun",10,13.69,4.15
1427,"Abstract","A2","opinion",4.693995065,"noun",7,8.42,1.93
1427,"Concrete","A2","factory",4.587496128,"noun",7,6.89,4.76
1428,"Abstract","A1","opposite",4.537095197,"adjective",8,5.06,1.79
1428,"Concrete","A1","purple",4.285126749,"adjective",6,3.6,4.04
1429,"Abstract","A2","mistrust",2.899855709,"noun",8,9.16,2.04
1429,"Concrete","A2","cabbie",2.789157411,"noun",6,9.38,4.42
1430,"Abstract","A1","disordered",2.18709742,"adjective",10,9.56,2.28
1430,"Concrete","A1","bloodstained",2.297795718,"adjective",12,7.63,4.37
1431,"Abstract","A1","serendipity",2.546994075,"noun",11,12.61,1.62
1431,"Concrete","A1","stimulant",2.45916372,"noun",9,12.16,4.08
1432,"Abstract","A1","humiliation",3.488127416,"noun",11,8.21,1.96
1432,"Concrete","A1","courtroom",3.324124656,"noun",9,9.48,4.63
1433,"Abstract","A1","hypothesis",2.907923331,"noun",10,11.89,2.12
1433,"Concrete","A1","manicure",3.053670573,"noun",8,10.56,4.39
1434,"Abstract","A2","polarity",2.488127416,"noun",8,13.37,2.19
1434,"Concrete","A2","warlord",2.598825713,"noun",7,12,4.4
1435,"Abstract","A2","hassle",3.533324164,"noun",6,8.65,2.18
1435,"Concrete","A2","buggy",3.414237415,"noun",5,6.95,4.18
1436,"Abstract","A2","stillness",2.857103728,"noun",9,8.1,2.4
1436,"Concrete","A2","watcher",2.976769093,"noun",7,6.32,4.17
1437,"Abstract","A2","irrationality",1.737128411,"noun",13,12.05,2.03
1437,"Concrete","A2","teleprompter",1.774916972,"noun",12,13.5,4.81
1438,"Abstract","A2","sincerity",2.902561602,"noun",9,8.67,1.97
1438,"Concrete","A2","handstand",2.809679079,"noun",9,6.71,4.57
1439,"Abstract","A1","preciousness",1.695735726,"noun",12,10.53,1.77
1439,"Concrete","A1","caseworker",1.540833766,"noun",10,10.22,4.37
1440,"Abstract","A1","freakiness",1.473886977,"noun",10,8.95,1.75
1440,"Concrete","A1","trainload",1.473886977,"noun",9,9.11,4.18
1441,"Abstract","A2","mockery",2.967577333,"noun",7,12.22,2.33
1441,"Concrete","A2","quiche",3.245964079,"noun",6,13.13,4.53
1442,"Abstract","A2","oddity",2.789157411,"noun",6,10.53,2.11
1442,"Concrete","A2","drape",2.564967446,"noun",5,9.11,4.5
1443,"Abstract","A1","buyout",2.564967446,"noun",6,11.11,2.43
1443,"Concrete","A1","woodsman",2.553068223,"noun",8,9.75,4.58
1444,"Abstract","A1","stability",4.104314852,"noun",9,10.89,2.41
1444,"Concrete","A1","coastline",4.033992956,"noun",9,9,4.54
1445,"Abstract","A2","cockiness",2.093675735,"noun",9,11.12,2.04
1445,"Concrete","A2","nursemaid",2.200885705,"noun",9,9.75,4.5
1446,"Abstract","A2","likeability",1.996765722,"noun",11,10.5,1.71
1446,"Concrete","A2","chairperson",2.227214643,"noun",11,11,4.58
1447,"Abstract","A1","ownership",3.932776518,"noun",9,9.39,2.42
1447,"Concrete","A1","keyboard",3.641204311,"noun",8,9.32,4.93
1448,"Abstract","A1","develop",4.454571951,"verb",7,7.28,1.87
1448,"Concrete","A1","whistle",4.245229439,"verb",7,5.42,4.42
1449,"Abstract","A2","preposition",1.996765722,"noun",11,11.5,2.32
1449,"Concrete","A2","letterhead",1.996765722,"noun",10,12.17,4.31
1450,"Abstract","A1","consideration",3.993933593,"noun",13,9.5,1.86
1450,"Concrete","A1","businessman",3.947373947,"noun",11,9.38,4.47
1451,"Abstract","A2","heartsick",1.394705731,"noun",9,10.68,1.93
1451,"Concrete","A2","moneybag",1.172856981,"noun",8,9.67,4.65
1452,"Abstract","A2","normality",3.249618753,"noun",9,11.75,1.94
1452,"Concrete","A2","foreman",3.249618753,"noun",7,11.45,4.37
1453,"Abstract","A2","arrogance",3.387700829,"noun",9,11.72,1.74
1453,"Concrete","A2","brickwork",3.437674804,"noun",9,11.18,4.48
1454,"Abstract","A2","rebirth",2.960553549,"noun",7,10,2.21
1454,"Concrete","A2","pellet",2.813007022,"noun",6,10.18,4.56
1455,"Abstract","A2","liberty",4.029787167,"name",7,8.83,1.85
1455,"Concrete","A2","villa",4.047145478,"name",5,10.5,4.79
1456,"Abstract","A2","affection",3.737917321,"noun",9,8.53,2.22
1456,"Concrete","A2","coastguard",3.711095482,"noun",10,9.39,4.45
1457,"Abstract","A2","continuation",3.245964079,"noun",12,10.05,2.36
1457,"Concrete","A2","skyscraper",3.028174186,"noun",10,8.26,4.76
1458,"Abstract","A2","wordplay",2.142893758,"noun",8,10.95,1.87
1458,"Concrete","A2","flasher",2.093675735,"noun",7,9.11,4.1
1459,"Abstract","A1","disobey",2.488127416,"verb",7,6.61,2.42
1459,"Concrete","A1","unplug",2.74881417,"verb",6,7.35,4.19
1460,"Abstract","A2","earnest",3.272077076,"noun",7,10.22,2.24
1460,"Concrete","A2","bongo",3.038158407,"noun",5,8.4,4.77
1461,"Abstract","A1","exhilaration",2.521810529,"noun",12,12.5,2.26
1461,"Concrete","A1","breastbone",2.308519583,"noun",10,10.75,4.33
1462,"Abstract","A2","tackiness",1.540833766,"noun",9,9.68,2.42
1462,"Concrete","A2","hardtop",1.540833766,"noun",7,8.53,4.3
1463,"Abstract","A2","loyalty",3.849550591,"noun",7,8.78,1.57
1463,"Concrete","A2","dwarf",3.585037429,"noun",5,7.65,4.45
1464,"Abstract","A2","delusion",2.829274635,"noun",8,9.95,2.3
1464,"Concrete","A2","limousine",3.114037018,"noun",9,8.17,4.63
1465,"Abstract","A2","ending",4.339780219,"verb",6,5.25,2.31
1465,"Concrete","A2","tear",4.227597675,"verb",4,4.89,4.56
1466,"Abstract","A2","privilege",4.09036249,"noun",9,9.24,1.93
1466,"Concrete","A2","lighting",3.99633121,"noun",8,7.48,4.38
1467,"Abstract","A2","illegality",2.553068223,"noun",10,10.94,1.96
1467,"Concrete","A2","stagecoach",2.691370921,"noun",10,9,4.93
1468,"Abstract","A2","renewal",3.41672147,"noun",7,10.74,2.29
1468,"Concrete","A2","vagina",3.138215495,"noun",6,8.89,4.82
1469,"Abstract","A1","academia",2.721041591,"noun",8,13.74,2.12
1469,"Concrete","A1","fluorine",2.7000571,"noun",8,13.47,4.09
1470,"Abstract","A1","camaraderie",3.18989032,"noun",11,12.22,2.19
1470,"Concrete","A1","undertaker",3.049844165,"noun",10,10.32,4.07
1471,"Abstract","A1","emancipation",2.796106271,"noun",12,12.15,2.37
1471,"Concrete","A1","receptacle",2.521810529,"noun",10,10.24,4.58
1472,"Abstract","A2","godsend",2.888860325,"noun",7,11.56,1.54
1472,"Concrete","A2","alcove",2.68250746,"noun",6,12.11,4.08
1473,"Abstract","A2","indulgence",3.102275907,"noun",10,10.74,1.81
1473,"Concrete","A2","revolver",2.854098218,"noun",8,9.26,4.69
1474,"Abstract","A2","frenzy",3.498509451,"noun",6,9.53,2.31
1474,"Concrete","A2","arcade",3.327179495,"noun",6,7.79,4.74
1475,"Abstract","A2","blues",4.666640224,"noun",5,9.81,2.31
1475,"Concrete","A2","rail",4.397130995,"noun",4,7.89,4.9
1476,"Abstract","A2","clincher",2.649978236,"noun",8,10.12,2.15
1476,"Concrete","A2","waistline",2.678006959,"noun",9,8.68,4.34
1477,"Abstract","A1","interventionist",2.286800333,"noun",15,16.07,2.29
1477,"Concrete","A1","semiconductor",1.996765722,"noun",13,14.79,4.28
1478,"Abstract","A2","havoc",3.569056328,"noun",5,10.5,2.18
1478,"Concrete","A2","clergy",3.362253707,"noun",6,10.15,4.03
1479,"Abstract","A1","bloodlust",2.093675735,"noun",9,14.29,2.31
1479,"Concrete","A1","vibrator",2.34894824,"noun",8,13.39,4.64
1480,"Abstract","A1","reawaken",1.540833766,"verb",8,9.16,2.04
1480,"Concrete","A1","jeweled",1.297795718,"verb",7,8.06,4.33
1481,"Abstract","A1","oversight",3.185694206,"noun",9,11.28,1.57
1481,"Concrete","A1","javelin",3.350874161,"noun",7,9.44,4.9
1482,"Abstract","A1","exploitation",3.419191398,"noun",12,14.75,1.7
1482,"Concrete","A1","cuttlefish",3.238561153,"noun",10,12.88,4.23
1483,"Abstract","A1","contribution",4.249376062,"noun",12,11.25,2.41
1483,"Concrete","A1","journalist",4.22619157,"noun",10,10.11,4.04
1484,"Abstract","A1","appeaser",1.172856981,"noun",8,13.07,1.93
1484,"Concrete","A1","cockfight",1.297795718,"noun",9,12.42,4.43
1485,"Abstract","A1","forgivable",2.12709949,"adjective",10,8.76,1.59
1485,"Concrete","A1","shirtless",1.996765722,"adjective",9,7,4.43
1486,"Abstract","A2","astrology",3.02411533,"noun",9,9.53,2.48
1486,"Concrete","A2","pothole",2.998931784,"noun",7,8.42,4.81
1487,"Abstract","A2","zeal",2.809679079,"noun",4,13.12,2.33
1487,"Concrete","A2","casing",3.074133627,"noun",6,11.53,4.28
1488,"Abstract","A1","surrealism",2.799539447,"name",10,13.94,2.27
1488,"Concrete","A1","moderator",2.729159482,"name",9,12.4,4.12
1489,"Abstract","A2","persona",3.21556372,"noun",7,11.33,2.33
1489,"Concrete","A2","warship",3.091935073,"noun",7,10.44,4.86
1490,"Abstract","A1","allegory",2.654777119,"noun",8,14.16,2.07
1490,"Concrete","A1","stiletto",2.428129486,"noun",8,12.24,4.74
1491,"Abstract","A2","affiliation",2.625154652,"noun",11,12.28,1.93
1491,"Concrete","A2","hypnotist",2.686961802,"noun",9,10.3,4.07
1492,"Abstract","A1","geriatrics",2.286800333,"noun",10,14.83,2.42
1492,"Concrete","A1","motherboard",1.996765722,"noun",11,14.17,4.52
1493,"Abstract","A2","heartache",3.342139452,"noun",9,9.72,2.2
1493,"Concrete","A2","jogging",3.23731497,"noun",7,9.51,4.67
1494,"Abstract","A2","irony",3.732763606,"noun",5,11.4,1.59
1494,"Concrete","A2","acre",3.925929105,"noun",4,9.8,4.18
1495,"Abstract","A1","prosperity",3.849245715,"noun",10,10.4,1.64
1495,"Concrete","A1","ammunition",3.611662938,"noun",10,9.67,4.88
1496,"Abstract","A1","conjunction",3.167027437,"noun",11,9.67,2.15
1496,"Concrete","A1","bodyguard",3.225935424,"noun",9,10,4.75
1497,"Abstract","A2","alertness",2.227214643,"noun",9,9.44,2.15
1497,"Concrete","A2","silkworm",2.075946968,"noun",8,7.95,4.62
1498,"Abstract","A2","initiation",2.941248394,"noun",10,9.88,2.17
1498,"Concrete","A2","optician",2.902561602,"noun",8,11.24,4.68
1499,"Abstract","A2","patronage",2.990201952,"noun",9,12.95,2.04
1499,"Concrete","A2","billiard",2.897132851,"noun",8,11.11,4.55
1500,"Abstract","A1","commendation",2.473886977,"noun",12,12.39,2.44
1500,"Concrete","A1","chinchilla",2.664218675,"noun",10,12.67,4.72
1501,"Abstract","A1","grandeur",3.469522171,"noun",8,11.79,2
1501,"Concrete","A1","monsoon",3.249618753,"noun",7,11.28,4.48
1502,"Abstract","A2","creation",4.181599056,"noun",8,7.79,2.15
1502,"Concrete","A2","supper",4.008970018,"noun",6,6.32,4.63
1503,"Abstract","A2","magnificence",2.905250741,"noun",12,9.44,1.83
1503,"Concrete","A2","schoolmaster",2.733162224,"noun",12,8,4.76
1504,"Abstract","A1","obscenity",2.587830329,"noun",9,10.35,2.31
1504,"Concrete","A1","ironwork",2.635254979,"noun",8,11.12,4.45
1505,"Abstract","A1","endanger",2.960553549,"verb",8,9.37,1.96
1505,"Concrete","A1","urinate",2.7000571,"verb",7,7.63,4.46
1506,"Abstract","A2","gibberish",2.763921588,"noun",9,8.79,2.33
1506,"Concrete","A2","critter",2.66886358,"noun",7,7.14,4.19
1507,"Abstract","A1","quadrillion",1.899855709,"noun",11,11.36,2.34
1507,"Concrete","A1","riverfront",1.695735726,"noun",10,9.47,4.41
1508,"Abstract","A2","tad",3.424900516,"noun",3,9.32,2.09
1508,"Concrete","A2","neon",3.269766994,"noun",4,8,4.07
1509,"Abstract","A2","yucky",3.128705017,"adjective",5,4.17,1.86
1509,"Concrete","A2","potty",3.316912008,"adjective",5,2.28,4.12
1510,"Abstract","A1","prosper",3.244738988,"verb",7,10.06,2.27
1510,"Concrete","A1","funnel",3.26393745,"verb",6,8.44,4.52
1511,"Abstract","A1","symbiosis",2.214249666,"noun",9,14.67,2.48
1511,"Concrete","A1","cadaver",2.41173907,"noun",7,13,4.48
1512,"Abstract","A1","mainstream",3.902831267,"noun",10,13.28,1.81
1512,"Concrete","A1","bungalow",4.172277535,"noun",8,12.58,4.63
1513,"Abstract","A1","motive",3.607957783,"noun",6,11.06,1.5
1513,"Concrete","A1","slum",3.320017822,"noun",4,11.9,4.03
1514,"Abstract","A1","candidacy",2.625154652,"noun",9,12.29,2.39
1514,"Concrete","A1","ibuprofen",2.376976964,"noun",9,11.26,4.48
1515,"Abstract","A2","pseudo",2.744953749,"noun",6,13.75,1.9
1515,"Concrete","A2","mogul",2.865997442,"noun",5,12.32,4.04
1516,"Abstract","A2","irrelevancy",1.598825713,"noun",11,11.44,1.89
1516,"Concrete","A2","fumigator",1.394705731,"noun",9,12.83,4.37
1517,"Abstract","A2","omission",2.767617734,"noun",8,12.5,1.89
1517,"Concrete","A2","caterer",2.609549579,"noun",7,12.19,4.37
1518,"Abstract","A1","childlike",2.822840525,"adjective",9,8.11,2.34
1518,"Concrete","A1","backdoor",2.528244639,"adjective",8,6.11,4.5
1519,"Abstract","A1","exception",3.939021872,"noun",9,9.39,1.85
1519,"Concrete","A1","cemetery",3.699196258,"noun",8,7.78,4.93
1520,"Abstract","A2","behave",4.166587051,"verb",6,4.28,1.78
1520,"Concrete","A2","breathe",4.351450276,"verb",7,4.11,4.07
1521,"Abstract","A1","objective",3.896038909,"noun",9,12.72,2
1521,"Concrete","A1","regiment",3.939517642,"noun",8,12.26,4
1522,"Abstract","A1","god",5.375236302,"name",3,4.35,2.07
1522,"Concrete","A1","king",5.094526119,"name",4,5.42,4.1
1523,"Abstract","A2","worshipful",2.553068223,"name",10,9.84,2.12
1523,"Concrete","A2","longhorn",2.481065561,"name",8,10.37,4.56
1524,"Abstract","A2","randomness",2.420011596,"noun",10,9.67,1.63
1524,"Concrete","A2","drumstick",2.553068223,"noun",9,7.79,4.96
1525,"Abstract","A2","pacifist",2.716925025,"noun",8,12.75,2.44
1525,"Concrete","A2","strobe",2.534584817,"noun",6,10.76,4.15
1526,"Abstract","A2","romance",4.088959843,"noun",7,9.28,2.19
1526,"Concrete","A2","squid",3.824134995,"noun",5,7.32,4.71
1527,"Abstract","A1","strange",4.828571531,"adjective",7,6.42,1.86
1527,"Concrete","A1","sweet",4.978855961,"adjective",5,4.53,4
1528,"Abstract","A2","glee",3.521810529,"noun",4,9.28,2.27
1528,"Concrete","A2","flea",3.499875159,"noun",4,7.79,4.89
1529,"Abstract","A2","stubbornness",2.528244639,"noun",12,8.42,2.36
1529,"Concrete","A2","superwoman",2.443923753,"noun",10,8.39,4.1
1530,"Abstract","A1","impropriety",2.466587738,"noun",11,13.21,2.38
1530,"Concrete","A1","prosthesis",2.214249666,"noun",10,13.22,4.19
1531,"Abstract","A1","standpoint",2.785640838,"noun",10,12.11,1.71
1531,"Concrete","A1","cleavage",2.880427157,"noun",8,12.95,4.64
1532,"Abstract","A1","merger",3.390340925,"noun",6,13.1,2.34
1532,"Concrete","A1","marrow",3.595008914,"noun",6,12.16,4.48
1533,"Abstract","A1","transform",4.015882012,"verb",9,8.17,2.41
1533,"Concrete","A1","explode",3.75340183,"verb",7,7,4.1
1534,"Abstract","A2","clearance",3.756055755,"noun",9,8.95,2.19
1534,"Concrete","A2","bowling",3.918192063,"noun",7,7,4.56
1535,"Abstract","A2","crisis",4.859612382,"noun",6,9,2.33
1535,"Concrete","A2","county",4.768059164,"noun",6,8.9,4.04
1536,"Abstract","A2","inkling",3.375163623,"noun",7,12.89,2.25
1536,"Concrete","A2","truffle",3.602070768,"noun",7,13.62,4.6
1537,"Abstract","A1","acclaim",3.088432679,"noun",7,12.11,2.04
1537,"Concrete","A1","pancreas",2.832456293,"noun",8,12.84,4.79
1538,"Abstract","A2","indecision",2.955807114,"noun",10,10.72,1.62
1538,"Concrete","A2","plantation",3.21160957,"noun",10,9.72,4.5
1539,"Abstract","A2","enrichment",3.022071587,"noun",10,11.14,1.83
1539,"Concrete","A2","trapdoor",2.741058705,"noun",8,9.16,4.56
1540,"Abstract","A1","blame",4.660278192,"verb",5,6.48,2.06
1540,"Concrete","A1","write",4.893539879,"verb",5,4.89,4.22
1541,"Abstract","A2","care",5.340331854,"noun",4,5.65,2.33
1541,"Concrete","A2","child",5.144720153,"noun",5,5.15,4.78
1542,"Abstract","A1","require",4.215301227,"verb",7,8.67,2.07
1542,"Concrete","A1","stall",4.181882723,"verb",5,7.75,4.37
1543,"Abstract","A1","function",4.062345437,"noun",8,9.1,1.92
1543,"Concrete","A1","lobster",4.084901811,"noun",7,7.44,4.86
1544,"Abstract","A1","alienation",2.721041591,"noun",10,13.47,1.73
1544,"Concrete","A1","tourniquet",2.708572951,"noun",10,12.72,4.5
1545,"Abstract","A1","preconception",2.12709949,"noun",13,13.5,1.7
1545,"Concrete","A1","interrogator",2.227214643,"noun",12,12.32,4
1546,"Abstract","A2","version",4.536782192,"noun",7,8.11,1.7
1546,"Concrete","A2","airport",4.543431747,"noun",7,6.84,4.87
1547,"Abstract","A1","sickening",3.044040589,"verb",9,7.26,2.32
1547,"Concrete","A1","netting",3.294526233,"verb",7,7.8,4.39
1548,"Abstract","A2","brainpower",2.367833584,"noun",10,8.95,1.56
1548,"Concrete","A2","choirboy",2.559058586,"noun",8,7.83,4.56
1549,"Abstract","A1","reconnaissance",3.053670573,"noun",14,12.78,2.04
1549,"Concrete","A1","questionnaire",3.005365894,"noun",13,10.84,4.24
1550,"Abstract","A1","traditionalist",2.645125733,"noun",14,12.5,2.44
1550,"Concrete","A1","delicatessen",2.473886977,"noun",12,12.06,4.28
1551,"Abstract","A2","chaste",2.5019157,"noun",6,13.11,2.14
1551,"Concrete","A2","teat",2.712769065,"noun",4,11.94,4.38
1552,"Abstract","A2","reason",5.18989032,"noun",6,7.84,1.93
1552,"Concrete","A2","board",5.098942068,"noun",5,6.37,4.57
1553,"Abstract","A2","doomsday",2.785640838,"name",8,11.11,2.36
1553,"Concrete","A2","sultan",3.084901811,"name",6,9.24,4.31
1554,"Abstract","A1","hate",4.814760546,"verb",4,5.53,1.97
1554,"Concrete","A1","cook",5.032755479,"verb",4,4.22,4.32
1555,"Abstract","A1","excitability",1.540833766,"noun",12,11.5,2.21
1555,"Concrete","A1","peashooter",1.809679079,"noun",10,9.79,4.28
1556,"Abstract","A1","assurance",3.706459592,"noun",9,12.33,1.76
1556,"Concrete","A1","souffle",3.63674997,"noun",7,11.8,4.57
1557,"Abstract","A2","psych",2.969893575,"noun",5,10.11,2.04
1557,"Concrete","A2","larva",2.737128411,"noun",5,8.83,4.52
1558,"Abstract","A2","deliciousness",2.339188403,"noun",13,8.94,2.48
1558,"Concrete","A2","optometrist",2.172856981,"noun",11,8.62,4.89
1559,"Abstract","A1","secession",2.34894824,"name",9,13.2,1.85
1559,"Concrete","A1","crankshaft",2.308519583,"name",10,12.69,4.73
1560,"Abstract","A1","repulsion",2.158133724,"noun",9,12.11,2.1
1560,"Concrete","A1","calzone",1.951008231,"noun",7,12.72,4.78
1561,"Abstract","A1","egotist",1.598825713,"noun",7,13.38,2.15
1561,"Concrete","A1","sulfur",1.649978236,"noun",6,13.6,4.43
