"item_nr","condition","match_null","string","Zipf.SUBTLEX_UK","PoS.SUBTLEX_UK","Length","AoA.Kuperman","CNC.Brysbaert"
787,"Abstract","A1","guile",2.659523554,"noun",5,13.25,1.88
787,"Concrete","A1","jowl",2.582226451,"noun",4,12.44,4.45
788,"Abstract","A2","reliability",2.958186816,"noun",11,10.06,1.83
788,"Concrete","A2","headstone",2.874712673,"noun",9,9.44,4.39
789,"Abstract","A2","amateurism",2.038158407,"noun",10,12.88,1.67
789,"Concrete","A2","cesspool",1.926184648,"noun",8,13.65,4.19
790,"Abstract","A1","elusive",3.707728841,"adjective",7,12.76,1.9
790,"Concrete","A1","prawn",3.660937427,"adjective",5,13.06,4.62
791,"Abstract","A2","foulness",1.926184648,"noun",8,12,1.84
791,"Concrete","A2","barbell",1.841863762,"noun",7,11.17,4.79
792,"Abstract","A2","assumption",3.664218675,"noun",10,10.2,1.84
792,"Concrete","A2","ceramics",3.707728841,"noun",8,9.5,4.62
793,"Abstract","A2","semantics",2.34894824,"noun",9,13.53,1.7
793,"Concrete","A2","urethra",2.297795718,"noun",7,12.68,4.37
794,"Abstract","A2","morality",3.5276055,"noun",8,11.39,1.47
794,"Concrete","A2","bowler",3.553670991,"noun",6,10.58,4.45
795,"Abstract","A1","prideful",1.473886977,"adjective",8,8.3,1.78
795,"Concrete","A1","beardless",1.297795718,"adjective",9,8,4.36
796,"Abstract","A2","desperation",3.481776936,"noun",11,11.28,1.9
796,"Concrete","A2","windscreen",3.509316715,"noun",10,10.88,4.59
797,"Abstract","A1","needless",3.253242928,"adjective",8,9.15,1.96
797,"Concrete","A1","wooded",3.061223711,"adjective",6,8.68,4.46
798,"Abstract","A2","appreciation",3.692684975,"noun",12,8.5,1.63
798,"Concrete","A2","songwriter",3.5019157,"noun",10,7.72,4.33
799,"Abstract","A2","conserve",3.303190749,"verb",8,8.72,1.96
799,"Concrete","A2","sprout",3.383264687,"verb",6,9.11,4.64
800,"Abstract","A2","hopelessness",2.534584817,"noun",12,9.67,1.67
800,"Concrete","A2","projectile",2.729159482,"noun",10,10.21,4.38
801,"Abstract","A2","malice",2.994588803,"noun",6,12.33,1.72
801,"Concrete","A2","oxtail",2.910579574,"noun",6,12.29,4.5
802,"Abstract","A2","communism",3.362253707,"noun",9,11.74,1.86
802,"Concrete","A2","bunting",3.461404281,"noun",7,11.22,4
803,"Abstract","A2","innate",2.907923331,"noun",6,13.58,1.73
803,"Concrete","A2","talisman",2.844954839,"noun",8,12.67,4.15
804,"Abstract","A2","basis",4.625307905,"noun",5,11.05,1.83
804,"Concrete","A2","estate",4.767507306,"noun",6,10.84,4.11
805,"Abstract","A1","conservatism",3.009602947,"noun",12,12.29,1.89
805,"Concrete","A1","ventilator",3.005365894,"noun",10,11.44,4.04
806,"Abstract","A2","insecurity",3.079551092,"noun",10,9.74,1.52
806,"Concrete","A2","saltwater",3.022071587,"noun",9,9.39,4.77
807,"Abstract","A2","asinine",1.926184648,"noun",7,12.71,1.67
807,"Concrete","A2","calzone",1.951008231,"noun",7,12.72,4.78
808,"Abstract","A1","typical",4.505631973,"adjective",7,8.62,1.52
808,"Concrete","A1","solid",4.573797707,"adjective",5,7.79,4.42
809,"Abstract","A2","overstatement",2.110709074,"noun",13,11.22,1.54
809,"Concrete","A2","swashbuckler",1.996765722,"noun",12,11.18,4.16
810,"Abstract","A2","obsession",3.864527747,"noun",9,9.61,1.7
810,"Concrete","A2","airline",3.889138629,"noun",7,8.74,4
811,"Abstract","A1","benevolence",2.394705731,"noun",11,14.76,1.63
811,"Concrete","A1","pawnbroker",2.481065561,"noun",10,14.19,4.37
812,"Abstract","A1","tangibility",1.172856981,"noun",11,13.1,1.93
812,"Concrete","A1","cockfight",1.297795718,"noun",9,12.42,4.43
813,"Abstract","A2","displease",1.926184648,"verb",9,8.06,1.71
813,"Concrete","A2","waterbed",1.809679079,"verb",8,7.17,4.93
814,"Abstract","A1","useless",4.097997109,"adjective",7,7.05,1.78
814,"Concrete","A1","crispy",4.016919753,"adjective",6,6.39,4.04
815,"Abstract","A1","despondency",2.12709949,"noun",11,13.93,1.41
815,"Concrete","A1","spectrometer",2.093675735,"noun",12,14.79,4.48
816,"Abstract","A1","sentimentality",2.767617734,"noun",14,12.17,1.73
816,"Concrete","A1","anthropologist",2.598825713,"noun",14,12.56,4
817,"Abstract","A1","ambivalence",2.34894824,"noun",11,13.37,1.7
817,"Concrete","A1","paratrooper",2.5019157,"noun",11,13.41,4.89
818,"Abstract","A2","nonchalance",1.841863762,"noun",11,12.31,1.81
818,"Concrete","A2","bathhouse",1.996765722,"noun",9,11.67,4.69
819,"Abstract","A1","selfish",3.933028064,"adjective",7,5.26,1.92
819,"Concrete","A1","muddy",3.86541016,"adjective",5,5.42,4.32
820,"Abstract","A1","callousness",1.871826985,"noun",11,11.19,1.93
820,"Concrete","A1","workstation",1.926184648,"noun",11,11.28,4.63
821,"Abstract","A2","riddance",2.813007022,"noun",8,12.72,1.82
821,"Concrete","A2","scaffold",2.848024071,"noun",8,12.11,4.69
822,"Abstract","A2","audacity",2.915843814,"noun",8,13,1.62
822,"Concrete","A2","cobalt",2.921045008,"noun",6,13.47,4.46
823,"Abstract","A2","prevalence",2.473886977,"noun",10,10.72,1.82
823,"Concrete","A2","waterline",2.540833766,"noun",9,10.4,4.4
824,"Abstract","A1","inflexibility",1.809679079,"noun",13,10.94,1.9
824,"Concrete","A1","cobblestone",1.774916972,"noun",11,10.5,4.79
825,"Abstract","A1","viability",2.96524867,"noun",9,14.3,1.93
825,"Concrete","A1","lingerie",2.998931784,"noun",8,13.44,4.87
826,"Abstract","A1","groovy",3.642187991,"adjective",6,7.68,1.68
826,"Concrete","A1","teen",3.483196201,"adjective",4,7.95,4.16
827,"Abstract","A2","circumstance",3.440810518,"noun",12,9.84,1.77
827,"Concrete","A2","ammunition",3.611662938,"noun",10,9.67,4.88
828,"Abstract","A2","misadventure",2.275519323,"noun",12,9.56,1.76
828,"Concrete","A2","nightdress",2.158133724,"noun",10,9.12,4.62
829,"Abstract","A2","colonialism",2.774916972,"noun",11,12.32,1.85
829,"Concrete","A2","tortellini",2.848024071,"noun",10,12.32,4.89
830,"Abstract","A1","conformist",2.553068223,"noun",10,13.41,1.93
830,"Concrete","A1","vasectomy",2.443923753,"noun",9,14,4.46
831,"Abstract","A2","faithfulness",2.420011596,"noun",12,10.83,1.72
831,"Concrete","A2","receptacle",2.521810529,"noun",10,10.24,4.58
832,"Abstract","A1","relativism",1.737128411,"noun",10,14.94,1.75
832,"Concrete","A1","gangbang",1.774916972,"noun",8,14.89,4.14
833,"Abstract","A2","scruple",2.057463562,"noun",7,11.84,1.92
833,"Concrete","A2","streaker",1.951008231,"noun",8,11.26,4.24
834,"Abstract","A2","graciousness",2.110709074,"noun",12,11.25,1.71
834,"Concrete","A2","laryngitis",2.18709742,"noun",10,10.59,4.37
835,"Abstract","A2","suspicion",4.077031349,"noun",9,10.21,1.62
835,"Concrete","A2","trainer",3.916366746,"noun",7,10,4.31
836,"Abstract","A1","insane",3.964781436,"adjective",6,7.96,1.77
836,"Concrete","A1","sole",3.938525536,"adjective",4,7.06,4.11
837,"Abstract","A1","spiritualism",2.172856981,"noun",12,11.47,1.81
837,"Concrete","A1","submariner",2.239803771,"noun",10,11,4.35
838,"Abstract","A2","soothing",3.164083057,"adjective",8,8.4,1.96
838,"Concrete","A2","triangular",3.212931624,"adjective",10,7.8,4.07
839,"Abstract","A1","iffy",2.928731837,"adjective",4,7.84,1.68
839,"Concrete","A1","crusty",3.120617363,"adjective",6,7.63,4.14
840,"Abstract","A2","outlook",3.814000452,"noun",7,10.65,1.97
840,"Concrete","A2","quarry",3.813669561,"noun",6,10.56,4.37
841,"Abstract","A1","persuasiveness",1.394705731,"noun",14,12.11,1.57
841,"Concrete","A1","streetwalker",1.540833766,"noun",12,12.61,4.33
842,"Abstract","A1","amorality",1.540833766,"noun",9,15,1.64
842,"Concrete","A1","glycerin",1.649978236,"noun",8,14.26,4.41
843,"Abstract","A2","inconvenience",3.344095737,"noun",13,9.37,1.73
843,"Concrete","A2","merchandise",3.245964079,"noun",11,9.26,4.52
844,"Abstract","A1","lone",3.612715774,"adjective",4,8.5,1.59
844,"Concrete","A1","token",3.537720531,"adjective",5,7.58,4.3
845,"Abstract","A1","compatibility",2.508649083,"noun",13,10.72,1.94
845,"Concrete","A1","loudspeaker",2.481065561,"noun",11,10,4.82
846,"Abstract","A2","longevity",3.156633569,"noun",9,10.72,1.9
846,"Concrete","A2","glassware",3.03419222,"noun",9,9.72,4.59
847,"Abstract","A1","worsen",2.625154652,"verb",6,8.33,1.7
847,"Concrete","A1","crimp",2.789157411,"verb",5,8.78,4
848,"Abstract","A1","exemplify",1.974489327,"verb",9,11.72,1.93
848,"Concrete","A1","embroider",2.057463562,"verb",9,11,4.22
849,"Abstract","A1","daring",3.722677354,"adjective",6,9.11,1.71
849,"Concrete","A1","naval",3.908987778,"adjective",5,9.7,4.14
850,"Abstract","A1","metaphor",3.479639305,"noun",8,11.59,1.94
850,"Concrete","A1","foxtrot",3.532692463,"noun",7,12.39,4.25
851,"Abstract","A1","unnoticeable",1.598825713,"adjective",12,10.42,1.96
851,"Concrete","A1","infomercial",1.695735726,"adjective",11,9.76,4.15
852,"Abstract","A2","favoritism",1.172856981,"noun",10,8.58,1.93
852,"Concrete","A2","sideburn",1.297795718,"noun",8,9.53,4.75
853,"Abstract","A2","neutrality",2.635254979,"noun",10,12.11,1.63
853,"Concrete","A2","lubricant",2.488127416,"noun",9,11.11,4.52
854,"Abstract","A2","coincidence",3.854399707,"noun",11,9.95,1.57
854,"Concrete","A2","boardroom",3.812011314,"noun",9,10.81,4.66
855,"Abstract","A1","misjudge",2.110709074,"verb",8,9.42,1.8
855,"Concrete","A1","quilted",2.227214643,"verb",7,10.26,4.25
856,"Abstract","A2","pureness",1.540833766,"noun",8,10.58,1.69
856,"Concrete","A2","stableman",1.394705731,"noun",9,10.21,4.73
857,"Abstract","A2","simplify",3.204938249,"verb",8,8.53,1.89
857,"Concrete","A2","ferret",3.228490105,"verb",6,8.47,4.97
858,"Abstract","A2","reasoning",3.317949749,"noun",9,10.14,1.39
858,"Concrete","A2","aftershave",3.136644808,"noun",10,10.42,4.56
859,"Abstract","A2","perfection",4.316704162,"noun",10,9.81,1.9
859,"Concrete","A2","comedian",4.122409614,"noun",8,8.89,4.04
860,"Abstract","A2","perseverance",2.992400916,"noun",12,11,1.92
860,"Concrete","A2","beautician",2.792645739,"noun",10,10.11,4.69
861,"Abstract","A1","simplification",2.813007022,"noun",14,12.11,1.86
861,"Concrete","A1","condensation",2.915843814,"noun",12,12.11,4.24
862,"Abstract","A2","independence",4.572703694,"noun",12,8.53,1.87
862,"Concrete","A2","countryside",4.590992479,"noun",11,8,4.48
863,"Abstract","A1","sensationalism",2.093675735,"noun",14,13.37,1.86
863,"Concrete","A1","hydrocortisone",2.18709742,"noun",14,14.33,4.59
864,"Abstract","A2","absolution",2.158133724,"noun",10,11.71,1.78
864,"Concrete","A2","sinkhole",2.038158407,"noun",8,11.5,4.48
865,"Abstract","A1","discourage",3.12709949,"verb",10,9.32,1.9
865,"Concrete","A1","stitching",3.275519323,"verb",9,8.89,4.48
866,"Abstract","A2","daunt",2.057463562,"verb",5,12.13,1.83
866,"Concrete","A2","shackle",2.252038227,"verb",7,12.16,4.34
867,"Abstract","A1","hilarity",2.488127416,"noun",8,12.53,1.69
867,"Concrete","A1","foreskin",2.34894824,"noun",8,13.42,4.89
868,"Abstract","A1","forgive",4.275519323,"verb",7,5.44,1.92
868,"Concrete","A1","drawing",4.468204129,"verb",7,4.83,4.6
869,"Abstract","A2","learnable",1.172856981,"adjective",9,7.63,1.76
869,"Concrete","A2","longhaired",1.172856981,"adjective",10,7.05,4.18
870,"Abstract","A1","agoraphobia",2.252038227,"noun",11,14.44,1.92
870,"Concrete","A1","lithograph",2.403305902,"noun",10,15.12,4.39
871,"Abstract","A1","whilst",4.629071136,"noun",6,11.31,1.85
871,"Concrete","A1","antiques",4.620583359,"noun",8,11.05,4.22
872,"Abstract","A2","oxymoron",2.227214643,"noun",8,14.16,1.68
872,"Concrete","A2","glaucoma",2.12709949,"noun",8,14.1,4.23
873,"Abstract","A1","ordain",2.214249666,"verb",6,11.35,1.96
873,"Concrete","A1","awning",2.376976964,"verb",6,11.06,4.61
874,"Abstract","A1","defensiveness",1.951008231,"noun",13,9.78,1.74
874,"Concrete","A1","straightjacket",1.996765722,"noun",14,10.26,4.69
875,"Abstract","A1","idealist",2.376976964,"noun",8,14,1.52
875,"Concrete","A1","cityscape",2.534584817,"noun",9,13.42,4.69
876,"Abstract","A1","unfair",4.268258824,"adjective",6,5.61,1.62
876,"Concrete","A1","naked",4.241908095,"adjective",5,4.68,4.5
877,"Abstract","A1","isolationism",1.841863762,"noun",12,12.35,1.7
877,"Concrete","A1","seismologist",1.841863762,"noun",12,13,4.04
878,"Abstract","A1","cherish",3.370596867,"verb",7,8.9,1.73
878,"Concrete","A1","funnel",3.26393745,"verb",6,8.44,4.52
879,"Abstract","A1","reputation",4.488407515,"noun",10,8.84,1.64
879,"Concrete","A1","auctioneer",4.395053027,"noun",10,9.16,4.55
880,"Abstract","A1","effect",4.83821905,"noun",6,9.26,1.8
880,"Concrete","A1","stock",4.652863924,"noun",5,9.22,4.19
881,"Abstract","A1","intrigued",3.825103322,"verb",9,10.93,1.85
881,"Concrete","A1","herring",3.742620917,"verb",7,10.2,4.68
882,"Abstract","A1","unlikelihood",1.297795718,"noun",12,10.95,1.64
882,"Concrete","A1","foxhunting",1.394705731,"noun",10,10.39,4.17
883,"Abstract","A2","prudence",2.880427157,"name",8,11.87,1.58
883,"Concrete","A2","raptor",2.716925025,"name",6,11.24,4
884,"Abstract","A1","devilishness",1.172856981,"noun",12,10.37,1.74
884,"Concrete","A1","moviemaker",1.172856981,"noun",10,10,4.2
885,"Abstract","A1","theology",3.110709074,"noun",8,12.72,1.93
885,"Concrete","A1","linesman",3.088432679,"noun",8,12.11,4.15
886,"Abstract","A1","offensiveness",1.394705731,"noun",13,11.41,1.69
886,"Concrete","A1","shuffleboard",1.540833766,"noun",12,10.63,4.74
887,"Abstract","A2","rationality",2.420011596,"noun",11,11.65,1.63
887,"Concrete","A2","spokeswoman",2.436098416,"noun",11,12.25,4.55
888,"Abstract","A1","improper",3.022071587,"adjective",8,9.42,1.69
888,"Concrete","A1","feline",2.979036955,"adjective",6,8.43,4.38
889,"Abstract","A2","misconception",2.974489327,"noun",13,10.39,1.93
889,"Concrete","A2","furnishings",3.133486289,"noun",11,10.28,4.31
890,"Abstract","A2","monogamy",2.239803771,"noun",8,13.06,1.7
890,"Concrete","A2","stylus",2.367833584,"noun",6,12.74,4.42
891,"Abstract","A2","generosity",3.505295441,"noun",10,9.06,1.84
891,"Concrete","A2","electronics",3.483904097,"noun",11,9.21,4.37
892,"Abstract","A1","levity",2.18709742,"noun",6,14.78,1.81
892,"Concrete","A1","butane",2.038158407,"noun",6,14.41,4.31
893,"Abstract","A2","affront",2.686961802,"noun",7,12.44,1.83
893,"Concrete","A2","crumpet",2.848024071,"noun",7,11.85,4.81
894,"Abstract","A1","perpetuity",2.428129486,"noun",10,13.25,1.84
894,"Concrete","A1","sphincter",2.481065561,"noun",9,13.8,4.54
895,"Abstract","A1","concise",2.813007022,"noun",7,12.6,1.88
895,"Concrete","A1","aqueduct",2.955807114,"noun",8,11.61,4.62
896,"Abstract","A1","fake",4.509916707,"adjective",4,5.83,1.97
896,"Concrete","A1","thick",4.522587674,"adjective",5,5.61,4
897,"Abstract","A1","justify",3.863938473,"verb",7,10.4,1.45
897,"Concrete","A1","mince",3.781739432,"verb",5,11.11,4
898,"Abstract","A2","majesty",4.301040772,"name",7,7.63,1.94
898,"Concrete","A2","plaid",4.164673532,"name",5,8.56,4.23
899,"Abstract","A2","stupid",4.783942714,"adjective",6,4.4,1.75
899,"Concrete","A2","dark",4.936135192,"adjective",4,3.74,4.29
900,"Abstract","A2","passivity",1.809679079,"noun",9,13.35,1.6
900,"Concrete","A2","rotator",1.974489327,"noun",7,13.5,4.45
901,"Abstract","A1","pragmatism",2.68250746,"noun",10,15.59,1.63
901,"Concrete","A1","cataract",2.609549579,"noun",8,14.9,4.38
902,"Abstract","A2","future",5.300544768,"noun",6,7.16,1.86
902,"Concrete","A2","company",5.227137996,"noun",7,6.84,4.11
903,"Abstract","A1","assume",4.240423748,"verb",6,8.21,1.75
903,"Concrete","A1","shed",4.383532138,"verb",4,7.33,4.55
904,"Abstract","A2","obscurity",3.13506842,"noun",9,12.06,1.63
904,"Concrete","A2","minibus",3.074133627,"noun",7,12.24,4.55
905,"Abstract","A1","fundamentalism",2.678006959,"noun",14,13.76,1.77
905,"Concrete","A1","screenwriter",2.635254979,"noun",12,12.81,4.28
906,"Abstract","A1","conform",3.061223711,"verb",7,10.5,1.83
906,"Concrete","A1","stoop",3.045983745,"verb",5,9.76,4.63
907,"Abstract","A2","patriotic",3.47820835,"adjective",9,8.39,1.9
907,"Concrete","A2","mammoth",3.542691051,"adjective",7,7.72,4.11
908,"Abstract","A1","recollect",2.678006959,"verb",9,9.67,1.9
908,"Concrete","A1","sidestep",2.635254979,"verb",8,9.84,4.15
909,"Abstract","A2","belong",4.301579265,"verb",6,6.47,1.43
909,"Concrete","A2","bake",4.220910154,"verb",4,5.5,4.21
910,"Abstract","A2","splendor",1.649978236,"noun",8,10.79,1.59
910,"Concrete","A2","topcoat",1.774916972,"noun",7,9.87,4.76
911,"Abstract","A2","capitalism",3.777083034,"noun",10,11.42,1.96
911,"Concrete","A2","petition",3.715267411,"noun",8,11.06,4.12
912,"Abstract","A2","disbelief",3.313783823,"noun",9,10.68,1.89
912,"Concrete","A2","sixpence",3.233554821,"noun",8,10.5,4.45
913,"Abstract","A1","mellow",3.298880099,"adjective",6,8.85,1.96
913,"Concrete","A1","nude",3.445472042,"adjective",4,8.21,4.28
914,"Abstract","A1","pretense",1.297795718,"noun",8,11.82,1.76
914,"Concrete","A1","showplace",1.473886977,"noun",9,11.33,4.07
915,"Abstract","A2","unification",2.74881417,"noun",11,14.33,1.93
915,"Concrete","A2","defibrillator",2.695735726,"noun",13,15.1,4.68
916,"Abstract","A1","reason",5.18989032,"noun",6,7.84,1.93
916,"Concrete","A1","market",5.224305366,"noun",6,7.16,4.7
917,"Abstract","A1","forbearance",1.899855709,"noun",11,15.22,1.92
917,"Concrete","A1","podiatrist",1.974489327,"noun",10,15.5,4.63
918,"Abstract","A2","estrange",1.473886977,"noun",8,11.95,1.59
918,"Concrete","A2","soybean",1.540833766,"noun",7,11.6,4.82
919,"Abstract","A1","poignancy",2.620015012,"noun",9,13.07,1.65
919,"Concrete","A1","wholegrain",2.488127416,"noun",10,13.19,4.19
920,"Abstract","A2","piety",2.664218675,"noun",5,12.6,1.56
920,"Concrete","A2","tibia",2.760193715,"noun",5,12.12,4.48
921,"Abstract","A2","contention",3.607957783,"noun",10,12.78,1.75
921,"Concrete","A2","bachelor",3.47820835,"noun",8,12,4.32
922,"Abstract","A1","feeling",5.284768882,"verb",7,5.31,1.68
922,"Concrete","A1","stand",5.245964079,"verb",5,4.39,4.16
923,"Abstract","A2","sufficiency",2.774916972,"noun",11,12.26,1.81
923,"Concrete","A2","amplifier",2.725119504,"noun",9,11.35,4.79
924,"Abstract","A2","anticipation",3.637743779,"noun",12,10,1.93
924,"Concrete","A2","antibiotics",3.567891999,"noun",11,9.55,4.45
925,"Abstract","A1","reorientation",1.737128411,"noun",13,12.83,1.73
925,"Concrete","A1","masturbator",1.809679079,"noun",11,13.68,4.04
926,"Abstract","A2","persuasion",3.396439443,"noun",10,10.9,1.9
926,"Concrete","A2","stripper",3.225935424,"noun",8,11.11,4.78
927,"Abstract","A2","encouragement",3.759819162,"noun",13,7.7,1.96
927,"Concrete","A2","battlefield",3.686961802,"noun",11,8.25,4.54
928,"Abstract","A2","unrewarded",1.809679079,"adjective",10,9.72,1.7
928,"Concrete","A2","foxhound",1.809679079,"adjective",8,9.33,4.48
929,"Abstract","A2","wit",3.674828627,"noun",3,11.05,1.93
929,"Concrete","A2","tit",3.478924417,"noun",3,10.32,4.64
930,"Abstract","A1","easygoing",1.926184648,"adjective",9,9.4,1.59
930,"Concrete","A1","eyeless",1.774916972,"adjective",7,8.42,4.11
931,"Abstract","A2","reverence",2.899855709,"noun",9,13.06,1.7
931,"Concrete","A2","cleavage",2.880427157,"noun",8,12.95,4.64
932,"Abstract","A2","personification",2.473886977,"noun",15,13.74,1.74
932,"Concrete","A2","nitroglycerine",2.329204182,"noun",14,14.38,4.27
933,"Abstract","A2","adversity",3.239803771,"noun",9,11.79,1.44
933,"Concrete","A2","tapestry",3.41589503,"noun",8,10.95,4.52
934,"Abstract","A1","nationalism",3.297795718,"noun",11,12.39,1.78
934,"Concrete","A1","embankment",3.17860931,"noun",10,11.53,4.07
935,"Abstract","A1","formality",3.214249666,"noun",9,12.59,1.67
935,"Concrete","A1","pacemaker",3.320017822,"noun",9,12.42,4.68
936,"Abstract","A2","wasteful",3.10903549,"adjective",8,7.11,1.97
936,"Concrete","A2","grassy",3.128705017,"adjective",6,6.33,4.32
937,"Abstract","A2","prestige",3.280066951,"noun",8,11.59,1.61
937,"Concrete","A2","rapper",3.406698845,"noun",6,10.74,4.37
938,"Abstract","A2","expectation",3.938773775,"noun",11,10.32,1.62
938,"Concrete","A2","enclosure",3.909519026,"noun",9,9.72,4.04
939,"Abstract","A1","obedient",2.860088582,"adjective",8,8.53,1.93
939,"Concrete","A1","termite",2.943708993,"adjective",7,7.94,4.7
940,"Abstract","A2","endearment",2.329204182,"noun",10,12.16,1.54
940,"Concrete","A2","longboat",2.200885705,"noun",8,11.27,4.6
941,"Abstract","A1","dependable",2.851071764,"adjective",10,8.78,1.86
941,"Concrete","A1","automotive",2.894392813,"adjective",10,7.89,4.19
942,"Abstract","A1","powerlessness",1.951008231,"noun",13,10.33,1.81
942,"Concrete","A1","menstruation",1.899855709,"noun",12,10.39,4
943,"Abstract","A1","choosy",2.778521097,"adjective",6,8.37,1.6
943,"Concrete","A1","waxy",2.886067424,"adjective",4,8.05,4.1
944,"Abstract","A2","impunity",2.857103728,"noun",8,12.71,1.77
944,"Concrete","A2","atrium",2.721041591,"noun",6,12,4.72
945,"Abstract","A2","precedent",3.414237415,"noun",9,10.53,1.63
945,"Concrete","A2","chameleon",3.34894824,"noun",9,10.18,4.68
946,"Abstract","A1","crappy",2.931264173,"adjective",6,7.72,1.67
946,"Concrete","A1","pecan",2.744953749,"adjective",5,6.8,4.87
947,"Abstract","A1","sneaky",3.714852017,"adjective",6,6.58,1.97
947,"Concrete","A1","sweaty",3.616380728,"adjective",6,5.94,4.18
948,"Abstract","A1","forbid",3.340174316,"verb",6,8.47,1.96
948,"Concrete","A1","torpedo",3.191280064,"verb",7,8.35,4.96
949,"Abstract","A1","loftiness",1.297795718,"noun",9,13.06,1.79
949,"Concrete","A1","speedball",1.473886977,"noun",9,12.27,4.04
950,"Abstract","A1","thriftiness",1.473886977,"noun",11,11.9,1.89
950,"Concrete","A1","evaporator",1.540833766,"noun",10,11.81,4
951,"Abstract","A1","senselessness",1.695735726,"noun",13,10.06,1.58
951,"Concrete","A1","seismograph",1.598825713,"noun",11,10.65,4.54
952,"Abstract","A1","equate",2.976769093,"verb",6,10.67,1.93
952,"Concrete","A1","maul",2.96524867,"verb",4,10.33,4.04
953,"Abstract","A2","statesmanship",2.110709074,"noun",13,10.56,1.69
953,"Concrete","A2","speakerphone",2.172856981,"noun",12,9.72,4.69
954,"Abstract","A1","condemn",3.53015643,"verb",7,12.5,1.96
954,"Concrete","A1","resume",3.475332217,"verb",6,13.47,4
955,"Abstract","A2","apprehension",2.91321967,"noun",12,11.25,1.68
955,"Concrete","A2","eucalyptus",2.854098218,"noun",10,10.62,4.77
956,"Abstract","A1","inadequacy",2.214249666,"noun",10,12.68,1.7
956,"Concrete","A1","turncoat",2.038158407,"noun",8,12,4.11
957,"Abstract","A1","moment",5.574383885,"noun",6,7.95,1.61
957,"Concrete","A1","country",5.648329617,"noun",7,7.05,4.17
958,"Abstract","A2","justification",3.438460857,"noun",13,10.74,1.52
958,"Concrete","A2","horseradish",3.377880803,"noun",11,9.94,4.81
959,"Abstract","A2","competency",2.508649083,"noun",10,10.95,1.81
959,"Concrete","A2","ibuprofen",2.376976964,"noun",9,11.26,4.48
960,"Abstract","A2","bleakness",2.329204182,"noun",9,12.68,1.55
960,"Concrete","A2","longbow",2.495076276,"noun",7,13.39,4.96
961,"Abstract","A2","fruition",3.13030463,"noun",8,12.12,1.82
961,"Concrete","A2","velcro",2.96524867,"noun",6,11.48,4.92
962,"Abstract","A2","nothingness",2.708572951,"noun",11,10.94,1.74
962,"Concrete","A2","sheepskin",2.528244639,"noun",9,10.21,4.78
963,"Abstract","A2","indulgence",3.102275907,"noun",10,10.74,1.81
963,"Concrete","A2","headmistress",2.998931784,"noun",12,11,4.56
964,"Abstract","A2","honor",2.799539447,"name",5,7.89,1.68
964,"Concrete","A2","gremlin",2.979036955,"name",7,8.4,4.04
965,"Abstract","A2","theory",4.443923753,"noun",6,9.37,1.47
965,"Concrete","A2","editor",4.385310942,"noun",6,10.11,4.25
966,"Abstract","A2","epitome",3.090187407,"noun",7,13.88,1.8
966,"Concrete","A2","latte",3.117339653,"noun",5,13.47,4.64
967,"Abstract","A1","cognition",2.12709949,"noun",9,15.22,1.79
967,"Concrete","A1","affidavit",2.252038227,"noun",9,15.69,4
968,"Abstract","A2","cynicism",3.045983745,"noun",8,13.25,1.78
968,"Concrete","A2","ricotta",3.098856247,"noun",7,12.67,4.86
969,"Abstract","A2","reproach",2.582226451,"noun",8,13.76,1.71
969,"Concrete","A2","ethanol",2.582226451,"noun",7,14.68,4.61
970,"Abstract","A2","integrity",3.795761456,"noun",9,10.72,1.44
970,"Concrete","A2","massage",3.686518418,"noun",7,10.9,4.18
971,"Abstract","A1","irregularity",2.308519583,"noun",12,12.63,1.86
971,"Concrete","A1","propellant",2.172856981,"noun",10,12.94,4.21
972,"Abstract","A1","trepidation",3.103975692,"noun",11,14.88,1.68
972,"Concrete","A1","terracotta",3.091935073,"noun",10,14.19,4.29
973,"Abstract","A1","wrong",5.583842176,"adjective",5,4.22,1.83
973,"Concrete","A1","red",5.406326916,"adjective",3,3.68,4.24
974,"Abstract","A2","sensibility",3.086670833,"noun",11,10.65,1.52
974,"Concrete","A2","parchment",3.100569443,"noun",9,10.5,4.48
975,"Abstract","A2","principle",4.288578409,"noun",9,9.68,1.7
975,"Concrete","A2","currency",4.19030771,"noun",8,9.21,4.25
976,"Abstract","A1","lovesickness",1.297795718,"noun",12,10.72,1.59
976,"Concrete","A1","telegrapher",1.473886977,"noun",11,10.84,4.17
977,"Abstract","A1","plausibility",2.017955021,"noun",12,11.33,1.43
977,"Concrete","A1","scriptwriter",2.214249666,"noun",12,10.74,4.39
978,"Abstract","A2","variance",2.45916372,"noun",8,14,1.84
978,"Concrete","A2","playlist",2.598825713,"noun",8,14.44,4
979,"Abstract","A1","deprivation",3.420830247,"noun",11,11.17,1.96
979,"Concrete","A1","sportsman",3.345070585,"noun",9,10.78,4.44
980,"Abstract","A2","leniency",2.358493558,"noun",8,12.22,1.71
980,"Concrete","A2","fencer",2.227214643,"noun",6,11.84,4.44
981,"Abstract","A1","sanctity",2.582226451,"noun",8,13.88,1.35
981,"Concrete","A1","linguini",2.582226451,"noun",8,14,4.56
982,"Abstract","A1","reaffirmation",1.737128411,"noun",13,13.3,1.5
982,"Concrete","A1","audiologist",1.841863762,"noun",11,13.74,4
983,"Abstract","A2","overrule",2.744953749,"verb",8,8.39,1.96
