"item_nr","condition","match_null","string","Zipf.SUBTLEX_UK","PoS.SUBTLEX_UK","Length","AoA.Kuperman","CNC.Brysbaert"
980,"Abstract","A1","depend",4.048882272,"verb",6,8.5,1.89
980,"Concrete","A1","stall",4.181882723,"verb",5,7.75,4.37
981,"Abstract","A2","reassignment",1.695735726,"noun",12,10.44,1.9
981,"Concrete","A2","cardholder",1.737128411,"noun",10,11.16,4.07
982,"Abstract","A2","predominance",1.974489327,"noun",12,13.31,1.56
982,"Concrete","A2","chronograph",2.110709074,"noun",11,13.4,4.19
983,"Abstract","A1","reputation",4.488407515,"noun",10,8.84,1.64
983,"Concrete","A1","auctioneer",4.395053027,"noun",10,9.16,4.55
984,"Abstract","A2","idea",5.564656286,"noun",4,5.95,1.61
984,"Concrete","A2","city",5.397424572,"noun",4,6.56,4.79
985,"Abstract","A1","malignancy",1.695735726,"noun",10,12,1.96
985,"Concrete","A1","floodgate",1.695735726,"noun",9,11.17,4.43
986,"Abstract","A1","negation",1.737128411,"noun",8,14.28,1.92
986,"Concrete","A1","glycerin",1.649978236,"noun",8,14.26,4.41
987,"Abstract","A2","aspect",4.235940026,"noun",6,10.35,1.82
987,"Concrete","A2","jury",4.174013558,"noun",4,11.05,4.64
988,"Abstract","A2","hope",5.563397631,"verb",4,4.89,1.25
988,"Concrete","A2","call",5.536443893,"verb",4,4.74,4
989,"Abstract","A1","predictability",2.308519583,"noun",14,12.06,1.93
989,"Concrete","A1","circumcision",2.495076276,"noun",12,12.11,4.13
990,"Abstract","A2","subservience",1.809679079,"noun",12,13.87,1.58
990,"Concrete","A2","semiconductor",1.996765722,"noun",13,14.79,4.28
991,"Abstract","A2","whence",2.844954839,"noun",6,14.12,1.88
991,"Concrete","A2","radium",2.708572951,"noun",6,14.1,4.17
992,"Abstract","A2","whilst",4.629071136,"noun",6,11.31,1.85
992,"Concrete","A2","estate",4.767507306,"noun",6,10.84,4.11
993,"Abstract","A2","evaluate",3.139780522,"verb",8,9.11,1.85
993,"Concrete","A2","ferret",3.228490105,"verb",6,8.47,4.97
994,"Abstract","A1","applicability",1.297795718,"noun",13,14.63,1.69
994,"Concrete","A1","proctologist",1.297795718,"noun",12,15.44,4.18
995,"Abstract","A2","endlessness",1.172856981,"noun",11,10.79,1.46
995,"Concrete","A2","speechmaker",1.172856981,"noun",11,10.89,4.5
996,"Abstract","A1","gratification",2.721041591,"noun",13,10.26,1.78
996,"Concrete","A1","intersection",2.704335898,"noun",12,10.17,4.14
997,"Abstract","A2","deprivation",3.420830247,"noun",11,11.17,1.96
997,"Concrete","A2","therapist",3.405853091,"noun",9,10.89,4.52
998,"Abstract","A1","feasibility",2.625154652,"noun",11,13,1.81
998,"Concrete","A1","delicatessen",2.473886977,"noun",12,12.06,4.28
999,"Abstract","A1","anything",5.698881626,"noun",8,6.12,1.38
999,"Concrete","A1","country",5.648329617,"noun",7,7.05,4.17
1000,"Abstract","A1","absolution",2.158133724,"noun",10,11.71,1.78
1000,"Concrete","A1","knapsack",2.038158407,"noun",8,11.17,4.9
1001,"Abstract","A2","selflessness",2.358493558,"noun",12,11.15,1.43
1001,"Concrete","A2","rhinestone",2.451610582,"noun",10,11.06,4.82
1002,"Abstract","A1","wonderfulness",1.598825713,"noun",13,9.16,1.59
1002,"Concrete","A1","outdoorsman",1.598825713,"noun",11,9.14,4.31
1003,"Abstract","A1","unaided",2.659523554,"adjective",7,10.59,1.88
1003,"Concrete","A1","hubby",2.854098218,"adjective",5,9.72,4.27
1004,"Abstract","A1","anonymity",3.298880099,"noun",9,13.44,1.88
1004,"Concrete","A1","silicon",3.317949749,"noun",7,12.67,4.68
1005,"Abstract","A1","repression",3.162603347,"noun",10,12.5,1.66
1005,"Concrete","A1","psychiatrist",3.350874161,"noun",12,12.61,4.34
1006,"Abstract","A1","untold",3.149054066,"adjective",6,8.78,1.76
1006,"Concrete","A1","foal",3.153617623,"adjective",4,8.44,4.32
1007,"Abstract","A1","dystopia",2.017955021,"noun",8,16.81,1.92
1007,"Concrete","A1","barista",2.017955021,"noun",7,17.4,4.68
1008,"Abstract","A2","inhibition",2.275519323,"noun",10,12.78,1.93
1008,"Concrete","A2","phosphate",2.367833584,"noun",9,13.4,4.08
1009,"Abstract","A2","compromise",4.183015543,"noun",10,9.1,1.8
1009,"Concrete","A2","commander",4.10903549,"noun",9,8.19,4.31
1010,"Abstract","A2","actuality",2.172856981,"noun",9,12.38,1.96
1010,"Concrete","A2","neckwear",1.996765722,"noun",8,11.58,4.56
1011,"Abstract","A1","discernment",2.017955021,"noun",11,13.61,1.57
1011,"Concrete","A1","cheesecloth",1.974489327,"noun",11,13.2,4.8
1012,"Abstract","A1","unreal",3.384155548,"adjective",6,7.37,1.52
1012,"Concrete","A1","blush",3.191280064,"adjective",5,7.95,4.41
1013,"Abstract","A1","reconcile",3.107355432,"verb",9,10.47,1.79
1013,"Concrete","A1","collide",3.21160957,"verb",7,9.79,4
1014,"Abstract","A2","positivity",2.990201952,"noun",10,11.61,1.86
1014,"Concrete","A2","ligament",2.936284974,"noun",8,11.05,4.33
1015,"Abstract","A2","euphemism",2.967577333,"noun",9,14.38,1.74
1015,"Concrete","A2","forceps",2.822840525,"noun",7,13.74,4.79
1016,"Abstract","A2","rhetoric",3.690052879,"noun",8,13.69,1.5
1016,"Concrete","A2","enamel",3.765773593,"noun",6,12.9,4.21
1017,"Abstract","A2","sneaky",3.714852017,"adjective",6,6.58,1.97
1017,"Concrete","A2","sweaty",3.616380728,"adjective",6,5.94,4.18
1018,"Abstract","A1","unwelcomed",1.473886977,"adjective",10,8.84,1.96
1018,"Concrete","A1","typewritten",1.473886977,"adjective",11,8.5,4
1019,"Abstract","A2","devilishness",1.172856981,"noun",12,10.37,1.74
1019,"Concrete","A2","millimeter",1.297795718,"noun",10,9.37,4.38
1020,"Abstract","A1","prevail",3.227214643,"verb",7,10.33,1.43
1020,"Concrete","A1","stoop",3.045983745,"verb",5,9.76,4.63
1021,"Abstract","A2","complexity",3.567891999,"noun",10,12.16,1.87
1021,"Concrete","A2","brickwork",3.437674804,"noun",9,11.18,4.48
1022,"Abstract","A1","fatalism",1.899855709,"noun",8,13.89,1.65
1022,"Concrete","A1","homepage",1.996765722,"noun",8,14.26,4
1023,"Abstract","A2","sportsmanship",2.716925025,"noun",13,9.28,1.97
1023,"Concrete","A2","switchboard",2.66886358,"noun",11,8.56,4.61
1024,"Abstract","A2","conformist",2.553068223,"noun",10,13.41,1.93
1024,"Concrete","A2","calamari",2.704335898,"noun",8,13.16,4.79
1025,"Abstract","A2","unreliability",1.809679079,"noun",13,10.28,1.93
1025,"Concrete","A2","calligrapher",1.841863762,"noun",12,11.07,4.28
1026,"Abstract","A2","appeasement",2.443923753,"noun",11,13.11,1.71
1026,"Concrete","A2","microfilm",2.308519583,"noun",9,12.12,4.37
1027,"Abstract","A1","detriment",2.938773775,"noun",9,13.41,1.77
1027,"Concrete","A1","lacquer",3.055571209,"noun",7,13.19,4.28
1028,"Abstract","A2","geopolitics",2.12709949,"noun",11,14.81,1.85
1028,"Concrete","A2","roadhouse",1.951008231,"noun",9,14.12,4.37
1029,"Abstract","A2","relativism",1.737128411,"noun",10,14.94,1.75
1029,"Concrete","A2","glycerol",1.695735726,"noun",8,14.71,4.38
1030,"Abstract","A2","exception",3.939021872,"noun",9,9.39,1.85
1030,"Concrete","A2","barrier",4.038158407,"noun",7,9.11,4.41
1031,"Abstract","A1","piety",2.664218675,"noun",5,12.6,1.56
1031,"Concrete","A1","warlord",2.598825713,"noun",7,12,4.4
1032,"Abstract","A2","defeatism",1.926184648,"noun",9,14.06,1.75
1032,"Concrete","A2","gangbang",1.774916972,"noun",8,14.89,4.14
1033,"Abstract","A1","would",6.449903578,"verb",5,5.28,1.12
1033,"Concrete","A1","can",6.558189128,"verb",3,4.32,4.55
1034,"Abstract","A2","solemnity",2.275519323,"noun",9,12.33,1.88
1034,"Concrete","A2","abrasion",2.318985017,"noun",8,11.95,4.57
1035,"Abstract","A1","dissemination",1.841863762,"noun",13,15.64,1.92
1035,"Concrete","A1","methamphetamine",2.038158407,"noun",15,15.42,4.63
1036,"Abstract","A2","affront",2.686961802,"noun",7,12.44,1.83
1036,"Concrete","A2","longbow",2.495076276,"noun",7,13.39,4.96
1037,"Abstract","A2","absurdity",2.66886358,"noun",9,13.21,1.25
1037,"Concrete","A2","satchel",2.654777119,"noun",7,12.35,4.73
1038,"Abstract","A1","thankfulness",1.394705731,"noun",12,8,1.72
1038,"Concrete","A1","ballplayer",1.297795718,"noun",10,7.42,4.68
1039,"Abstract","A1","deniability",1.649978236,"noun",11,12.55,1.69
1039,"Concrete","A1","speedball",1.473886977,"noun",9,12.27,4.04
1040,"Abstract","A1","interfaith",1.974489327,"noun",10,14.87,1.92
1040,"Concrete","A1","prompter",1.809679079,"noun",8,14.11,4
1041,"Abstract","A1","limited",4.394010303,"adjective",7,7.38,1.87
1041,"Concrete","A1","olive",4.285908558,"adjective",5,6.68,4.9
1042,"Abstract","A1","conform",3.061223711,"verb",7,10.5,1.83
1042,"Concrete","A1","chisel",3.088432679,"verb",6,10.53,4.63
1043,"Abstract","A2","complicity",2.640218398,"noun",10,13.67,1.7
1043,"Concrete","A2","lacrosse",2.640218398,"noun",8,12.94,4.28
1044,"Abstract","A1","colonialism",2.774916972,"noun",11,12.32,1.85
1044,"Concrete","A1","flagstone",2.582226451,"noun",9,11.56,4.82
1045,"Abstract","A1","sympathize",1.394705731,"verb",10,9.42,1.54
1045,"Concrete","A1","bodysurf",1.297795718,"verb",8,9.33,4.5
1046,"Abstract","A1","discourage",3.12709949,"verb",10,9.32,1.9
1046,"Concrete","A1","overcook",3.233554821,"verb",8,9,4
1047,"Abstract","A1","sinful",2.907923331,"adjective",6,8.79,1.87
1047,"Concrete","A1","waxy",2.886067424,"adjective",4,8.05,4.1
1048,"Abstract","A2","omission",2.767617734,"noun",8,12.5,1.89
1048,"Concrete","A2","gatehouse",2.789157411,"noun",9,11.67,4.48
1049,"Abstract","A2","misgiving",1.737128411,"noun",9,11,1.83
1049,"Concrete","A2","bullhorn",1.737128411,"noun",8,10.62,4.7
1050,"Abstract","A1","coincidence",3.854399707,"noun",11,9.95,1.57
1050,"Concrete","A1","greenhouse",3.760941854,"noun",10,9.22,4.76
1051,"Abstract","A1","reorientation",1.737128411,"noun",13,12.83,1.73
1051,"Concrete","A1","masturbator",1.809679079,"noun",11,13.68,4.04
1052,"Abstract","A2","naivety",2.819587367,"noun",7,12.44,1.74
1052,"Concrete","A2","mocha",2.868921995,"noun",5,12,4.74
1053,"Abstract","A1","repugnance",1.540833766,"noun",10,13.22,1.81
1053,"Concrete","A1","oilcloth",1.473886977,"noun",8,12.53,4.4
1054,"Abstract","A2","concise",2.813007022,"noun",7,12.6,1.88
1054,"Concrete","A2","trachea",2.686961802,"noun",7,12.05,4.48
1055,"Abstract","A1","innovation",3.868921995,"noun",10,12.68,1.97
1055,"Concrete","A1","regiment",3.939517642,"noun",8,12.26,4
1056,"Abstract","A2","forgetfulness",2.110709074,"noun",13,7.47,1.82
1056,"Concrete","A2","searchlight",2.308519583,"noun",11,8.15,4.63
1057,"Abstract","A2","prophecy",3.12709949,"noun",8,12.58,1.93
1057,"Concrete","A2","cleric",3.088432679,"noun",6,11.89,4.39
1058,"Abstract","A2","riddance",2.813007022,"noun",8,12.72,1.82
1058,"Concrete","A2","cornea",2.630234177,"noun",6,12,4.86
1059,"Abstract","A2","veracity",2.110709074,"noun",8,15.14,1.5
1059,"Concrete","A2","mimosa",1.926184648,"noun",6,14.88,4.62
1060,"Abstract","A1","supremacy",3.12387052,"noun",9,13.11,1.9
1060,"Concrete","A1","titanium",3.049844165,"noun",8,13.58,4.67
1061,"Abstract","A1","ambivalence",2.34894824,"noun",11,13.37,1.7
1061,"Concrete","A1","sandalwood",2.275519323,"noun",10,13,4.71
1062,"Abstract","A2","assurance",3.706459592,"noun",9,12.33,1.76
1062,"Concrete","A2","mistress",3.807670003,"noun",8,11.72,4.22
1063,"Abstract","A2","treachery",2.778521097,"noun",9,12.4,1.69
1063,"Concrete","A2","pedicure",2.848024071,"noun",8,11.42,4.36
1064,"Abstract","A1","anticlimax",2.057463562,"noun",10,14.88,1.81
1064,"Concrete","A1","paralegal",2.110709074,"noun",9,15.11,4.33
1065,"Abstract","A2","wholesomeness",1.297795718,"noun",13,9.63,1.67
1065,"Concrete","A2","parenthesis",1.394705731,"noun",11,9.39,4.78
1066,"Abstract","A1","empathy",3.195422809,"noun",7,14.32,1.63
1066,"Concrete","A1","alloy",3.133486289,"noun",5,14.53,4.29
1067,"Abstract","A1","wise",4.531172621,"adjective",4,6.79,1.97
1067,"Concrete","A1","sunny",4.411572001,"adjective",5,6.17,4.2
1068,"Abstract","A2","pessimism",2.799539447,"noun",9,12.42,1.88
1068,"Concrete","A2","crumpet",2.848024071,"noun",7,11.85,4.81
1069,"Abstract","A1","anticipation",3.637743779,"noun",12,10,1.93
1069,"Concrete","A1","prescription",3.652863924,"noun",12,9.22,4
1070,"Abstract","A2","reverence",2.899855709,"noun",9,13.06,1.7
1070,"Concrete","A2","ricotta",3.098856247,"noun",7,12.67,4.86
1071,"Abstract","A2","futurist",2.12709949,"noun",8,13.79,1.9
1071,"Concrete","A2","fructose",2.18709742,"noun",8,14.5,4.23
1072,"Abstract","A2","brashness",1.540833766,"noun",9,11,1.61
1072,"Concrete","A2","sidearm",1.649978236,"noun",7,11.78,4.56
1073,"Abstract","A1","tolerate",3.569637324,"verb",8,10.45,1.78
1073,"Concrete","A1","inject",3.510648907,"verb",6,10.17,4.28
1074,"Abstract","A1","priority",4.409729994,"noun",8,10.95,1.76
1074,"Concrete","A1","editor",4.385310942,"noun",6,10.11,4.25
1075,"Abstract","A1","intend",4.058406656,"verb",6,8.94,1.71
1075,"Concrete","A1","lining",3.937779966,"verb",6,9.3,4.41
1076,"Abstract","A2","duly",3.207619087,"adverb",4,11.4,1.68
1076,"Concrete","A2","gully",3.009602947,"adverb",5,10.78,4.33
1077,"Abstract","A2","dormancy",1.737128411,"noun",8,12.38,1.76
1077,"Concrete","A2","peepshow",1.598825713,"noun",8,13.21,4.37
1078,"Abstract","A2","carelessness",2.553068223,"noun",12,6.61,1.76
1078,"Concrete","A2","buttonhole",2.443923753,"noun",10,6.84,4.7
1079,"Abstract","A1","alienation",2.721041591,"noun",10,13.47,1.73
1079,"Concrete","A1","chromium",2.645125733,"noun",8,12.89,4.33
1080,"Abstract","A2","encouragement",3.759819162,"noun",13,7.7,1.96
1080,"Concrete","A2","photography",3.936783877,"noun",11,7.84,4.1
1081,"Abstract","A2","eminence",2.645125733,"noun",8,14.59,1.95
1081,"Concrete","A2","entrails",2.744953749,"noun",8,14.06,4.58
1082,"Abstract","A2","hate",4.814760546,"verb",4,5.53,1.97
1082,"Concrete","A2","carry",4.947179261,"verb",5,5.16,4.04
1083,"Abstract","A2","innermost",2.620015012,"noun",9,12.22,1.93
1083,"Concrete","A2","orifice",2.451610582,"noun",7,11.4,4.36
1084,"Abstract","A1","captivate",2.286800333,"verb",9,10.44,1.64
1084,"Concrete","A1","precipitate",2.358493558,"verb",11,9.58,4.19
1085,"Abstract","A2","temperament",3.389462675,"noun",11,10.89,1.96
1085,"Concrete","A2","chameleon",3.34894824,"noun",9,10.18,4.68
1086,"Abstract","A2","integration",3.623619137,"noun",11,11.21,1.89
1086,"Concrete","A2","cameraman",3.782806932,"noun",9,10.28,4.63
1087,"Abstract","A2","defensiveness",1.951008231,"noun",13,9.78,1.74
1087,"Concrete","A2","nickelodeon",1.996765722,"noun",11,8.78,4.19
1088,"Abstract","A1","inevitability",2.877579314,"noun",13,12.38,1.52
1088,"Concrete","A1","crematorium",2.857103728,"noun",11,12.41,4.43
1089,"Abstract","A1","procrastination",2.18709742,"noun",15,11.63,1.96
1089,"Concrete","A1","contortionist",2.158133724,"noun",13,11.76,4.33
1090,"Abstract","A1","crappy",2.931264173,"adjective",6,7.72,1.67
1090,"Concrete","A1","crusty",3.120617363,"adjective",6,7.63,4.14
1091,"Abstract","A2","inference",2.508649083,"noun",9,13.32,1.65
1091,"Concrete","A2","polygraph",2.436098416,"noun",9,13.33,4.03
1092,"Abstract","A2","prefer",4.477275695,"verb",6,6.95,1.62
1092,"Concrete","A2","handle",4.593857302,"verb",6,6.3,4.57
1093,"Abstract","A2","tranquil",3.443923753,"noun",8,13.42,1.9
1093,"Concrete","A2","caviar",3.423276983,"noun",6,12.83,4.7
1094,"Abstract","A2","poignancy",2.620015012,"noun",9,13.07,1.65
1094,"Concrete","A2","clavicle",2.534584817,"noun",8,13.38,4.5
1095,"Abstract","A2","indebtedness",2.286800333,"noun",12,12.4,1.93
1095,"Concrete","A2","propellant",2.172856981,"noun",10,12.94,4.21
1096,"Abstract","A1","spunky",2.308519583,"adjective",6,8.38,1.97
1096,"Concrete","A1","guppy",2.110709074,"adjective",5,8.06,4.88
1097,"Abstract","A2","infinitive",1.951008231,"noun",10,13.28,1.27
1097,"Concrete","A2","telecast",1.926184648,"noun",8,12.5,4.08
1098,"Abstract","A2","extremism",3.356601204,"noun",9,14.24,1.67
1098,"Concrete","A2","asbestos",3.509316715,"noun",8,13.95,4.52
1099,"Abstract","A2","principles",4.055001891,"noun",10,9.95,1.38
1099,"Concrete","A2","composer",4.010866043,"noun",8,9.33,4.37
1100,"Abstract","A1","statesmanship",2.110709074,"noun",13,10.56,1.69
1100,"Concrete","A1","speakerphone",2.172856981,"noun",12,9.72,4.69
1101,"Abstract","A2","realism",3.289021793,"noun",7,13.47,1.33
1101,"Concrete","A2","juniper",3.128705017,"noun",7,12.65,4.41
1102,"Abstract","A2","expertise",3.989098281,"noun",9,10.61,1.64
1102,"Concrete","A2","trainer",3.916366746,"noun",7,10,4.31
1103,"Abstract","A1","benevolence",2.394705731,"noun",11,14.76,1.63
1103,"Concrete","A1","pyrotechnics",2.546994075,"noun",12,14.62,4
1104,"Abstract","A2","imposition",2.756433567,"noun",10,12.15,1.68
1104,"Concrete","A2","gangrene",2.654777119,"noun",8,11.94,4.16
1105,"Abstract","A1","emasculation",1.473886977,"noun",12,14.6,1.96
1105,"Concrete","A1","breathalyzer",1.540833766,"noun",12,14.85,4.63
1106,"Abstract","A2","censorship",3.175742669,"noun",10,13.05,1.79
1106,"Concrete","A2","incinerator",3.070484072,"noun",11,12.19,4.78
1107,"Abstract","A1","virility",2.376976964,"noun",8,16.06,1.85
1107,"Concrete","A1","codeine",2.318985017,"noun",7,16.47,4.08
1108,"Abstract","A2","instance",4.313993071,"noun",8,9.57,1.97
1108,"Concrete","A2","politician",4.273916336,"noun",10,9.11,4.33
1109,"Abstract","A1","edification",1.598825713,"noun",11,14.44,1.79
1109,"Concrete","A1","hydrometer",1.649978236,"noun",10,14.55,4.07
1110,"Abstract","A2","referential",1.695735726,"noun",11,15.24,1.77
1110,"Concrete","A2","urologist",1.737128411,"noun",9,14.7,4.63
1111,"Abstract","A2","invincibility",2.172856981,"noun",13,10.5,1.93
1111,"Concrete","A2","undergarment",2.172856981,"noun",12,10.21,4.48
1112,"Abstract","A2","pretense",1.297795718,"noun",8,11.82,1.76
1112,"Concrete","A2","pentagram",1.473886977,"noun",9,10.89,4.74
1113,"Abstract","A2","interpretation",3.733958365,"noun",14,10.17,1.4
1113,"Concrete","A2","investigator",3.563203214,"noun",12,9.32,4.37
1114,"Abstract","A1","dissolution",3.077752769,"noun",11,13.1,1.82
1114,"Concrete","A1","wasteland",3.171406915,"noun",9,12.37,4
1115,"Abstract","A2","pettiness",1.871826985,"noun",9,12.72,1.74
1115,"Concrete","A2","hijacker",1.974489327,"noun",8,11.85,4.03
1116,"Abstract","A2","involvement",3.997850103,"noun",11,9.22,1.46
1116,"Concrete","A2","signature",4.077752769,"noun",9,8.83,4.43
1117,"Abstract","A2","reckoning",3.354700569,"noun",9,12.89,1.86
1117,"Concrete","A2","potassium",3.21556372,"noun",9,11.89,4.23
1118,"Abstract","A2","incarnation",2.953414301,"noun",11,11.95,1.68
1118,"Concrete","A2","magnesium",3.03219546,"noun",9,11.72,4.07
1119,"Abstract","A2","culmination",3.276660702,"noun",11,12.11,1.96
1119,"Concrete","A2","generator",3.403305902,"noun",9,11.11,4.23
1120,"Abstract","A2","nationalism",3.297795718,"noun",11,12.39,1.78
1120,"Concrete","A2","barometer",3.468057433,"noun",9,11.89,4.57
1121,"Abstract","A2","indignity",2.528244639,"noun",9,13.79,1.56
1121,"Concrete","A2","cadaver",2.41173907,"noun",7,13,4.48
1122,"Abstract","A1","incapacity",3.297795718,"noun",10,13.05,1.7
1122,"Concrete","A1","cappuccino",3.174302222,"noun",10,12.42,4.79
1123,"Abstract","A1","develop",4.454571951,"verb",7,7.28,1.87
1123,"Concrete","A1","boxing",4.289907205,"verb",6,7.16,4.55
1124,"Abstract","A1","deviousness",1.598825713,"noun",11,11.89,1.46
1124,"Concrete","A1","phrasebook",1.540833766,"noun",10,11.88,4.33
1125,"Abstract","A2","enigma",3.283446691,"noun",6,14.17,1.79
1125,"Concrete","A2","bong",3.450084062,"noun",4,14.16,4.27
1126,"Abstract","A2","conundrum",3.153617623,"noun",9,14.56,1.93
1126,"Concrete","A2","tempura",3.059347706,"noun",7,14.5,4.12
1127,"Abstract","A2","discretion",3.753781957,"noun",10,12.67,1.6
1127,"Concrete","A2","cannabis",3.866290785,"noun",8,13.33,4.69
1128,"Abstract","A2","rapport",3.038158407,"noun",7,13.18,1.84
1128,"Concrete","A2","cyanide",2.985770338,"noun",7,14,4.32
1129,"Abstract","A2","sociology",2.737128411,"noun",9,12.83,1.79
1129,"Concrete","A2","logbook",2.729159482,"noun",7,12.22,4.54
1130,"Abstract","A1","fated",2.962907455,"verb",5,10.18,1.5
1130,"Concrete","A1","maul",2.96524867,"verb",4,10.33,4.04
1131,"Abstract","A1","pragmatism",2.68250746,"noun",10,15.59,1.63
1131,"Concrete","A1","cataract",2.609549579,"noun",8,14.9,4.38
1132,"Abstract","A2","conspiracy",3.862461782,"noun",10,11.24,1.76
1132,"Concrete","A2","midfield",3.819913782,"noun",8,10.28,4.57
1133,"Abstract","A2","creationism",2.559058586,"noun",11,12.26,1.69
1133,"Concrete","A2","genitalia",2.546994075,"noun",9,11.84,4.69
1134,"Abstract","A1","inclusiveness",2.239803771,"noun",13,13.72,1.7
1134,"Concrete","A1","hydrocortisone",2.18709742,"noun",14,14.33,4.59
1135,"Abstract","A1","overconfidence",1.871826985,"noun",14,10.47,1.81
1135,"Concrete","A1","sharpshooter",2.017955021,"noun",12,11.06,4.59
1136,"Abstract","A2","compliance",3.224652426,"noun",10,13.48,1.96
1136,"Concrete","A2","processor",3.238561153,"noun",9,12.58,4
1137,"Abstract","A2","formulation",2.488127416,"noun",11,12,1.92
1137,"Concrete","A2","stimulant",2.45916372,"noun",9,12.16,4.08
1138,"Abstract","A2","antimatter",2.678006959,"noun",10,14.84,1.77
1138,"Concrete","A2","spreadsheet",2.68250746,"noun",11,14.6,4.52
1139,"Abstract","A2","brainy",3.23731497,"adjective",6,7.86,1.88
1139,"Concrete","A2","limp",3.350874161,"adjective",4,7.16,4.15
1140,"Abstract","A2","endangerment",1.649978236,"noun",12,10.44,1.89
1140,"Concrete","A2","newscaster",1.774916972,"noun",10,9.56,4.5
1141,"Abstract","A1","determination",4.140560926,"noun",13,8.94,1.7
1141,"Concrete","A1","certificate",4.071216441,"noun",11,8.42,4.59
1142,"Abstract","A1","clairvoyance",1.774916972,"noun",12,13.06,1.69
1142,"Concrete","A1","petitioner",1.598825713,"noun",10,13.18,4.11
1143,"Abstract","A2","uncaring",2.481065561,"adjective",8,8.21,1.87
1143,"Concrete","A2","binocular",2.420011596,"adjective",9,7.32,4.5
1144,"Abstract","A2","subjugation",2.172856981,"noun",11,15.86,1.92
1144,"Concrete","A2","physiologist",1.974489327,"noun",12,15.32,4.25
1145,"Abstract","A1","chance",5.455984759,"noun",6,7.78,1.64
1145,"Concrete","A1","film",5.263902236,"noun",4,6.95,4.71
1146,"Abstract","A1","condemn",3.53015643,"verb",7,12.5,1.96
1146,"Concrete","A1","resume",3.475332217,"verb",6,13.47,4
1147,"Abstract","A2","plausibility",2.017955021,"noun",12,11.33,1.43
1147,"Concrete","A2","minesweeper",1.951008231,"noun",11,11.12,4.17
1148,"Abstract","A2","cognition",2.12709949,"noun",9,15.22,1.79
1148,"Concrete","A2","melatonin",2.214249666,"noun",9,15.11,4
1149,"Abstract","A2","selfish",3.933028064,"adjective",7,5.26,1.92
1149,"Concrete","A2","hairy",4.044235296,"adjective",5,5.7,4.48
1150,"Abstract","A1","convolution",1.172856981,"noun",11,14,1.82
1150,"Concrete","A1","micrometer",1.172856981,"noun",10,14,4.26
1151,"Abstract","A2","bliss",3.666082602,"name",5,10.16,1.37
1151,"Concrete","A2","arc",3.511977026,"name",3,9.42,4.14
1152,"Abstract","A1","viability",2.96524867,"noun",9,14.3,1.93
1152,"Concrete","A1","dossier",3.090187407,"noun",7,14,4.21
1153,"Abstract","A1","unwise",3.077752769,"adjective",6,7.42,1.69
1153,"Concrete","A1","padded",3.13506842,"adjective",6,6.83,4.21
1154,"Abstract","A1","approximation",2.329204182,"noun",13,12.56,1.85
1154,"Concrete","A1","taxidermist",2.358493558,"noun",11,11.71,4.27
1155,"Abstract","A1","radicalism",2.640218398,"noun",10,14.41,1.56
1155,"Concrete","A1","neurosurgeon",2.582226451,"noun",12,13.75,4.66
1156,"Abstract","A1","enlightenment",3.333225456,"noun",13,11.33,1.5
1156,"Concrete","A1","landscaping",3.153617623,"noun",11,11,4.21
1157,"Abstract","A2","disservice",2.774916972,"noun",10,13.72,1.77
1157,"Concrete","A2","erection",2.960553549,"noun",8,13.11,4.22
1158,"Abstract","A1","unoriginality",1.172856981,"noun",13,11.47,1.52
1158,"Concrete","A1","anchorwoman",1.172856981,"noun",11,11.16,4.66
1159,"Abstract","A2","respectability",2.910579574,"noun",14,9.84,1.79
1159,"Concrete","A2","sledgehammer",3.044040589,"noun",12,9.52,4.89
1160,"Abstract","A1","potentiality",1.737128411,"noun",12,13,1.38
1160,"Concrete","A1","defecation",1.809679079,"noun",10,12.72,4.16
1161,"Abstract","A1","infallibility",1.774916972,"noun",13,13,1.48
1161,"Concrete","A1","leisurewear",1.951008231,"noun",11,13.83,4.33
1162,"Abstract","A2","disillusion",2.515279662,"noun",11,13.79,1.43
1162,"Concrete","A2","sphincter",2.481065561,"noun",9,13.8,4.54
1163,"Abstract","A2","pertain",2.158133724,"verb",7,11,1.62
1163,"Concrete","A2","quilted",2.227214643,"verb",7,10.26,4.25
1164,"Abstract","A2","conserve",3.303190749,"verb",8,8.72,1.96
1164,"Concrete","A2","netting",3.294526233,"verb",7,7.8,4.39
1165,"Abstract","A1","devoted",3.787402684,"verb",7,9.55,1.88
1165,"Concrete","A1","weave",3.603147087,"verb",5,9.89,4.2
1166,"Abstract","A2","mediocrity",2.635254979,"noun",10,12.37,1.33
1166,"Concrete","A2","arachnid",2.436098416,"noun",8,11.88,4.65
1167,"Abstract","A2","gifted",3.633754824,"adjective",6,7.94,1.85
1167,"Concrete","A2","spiky",3.507980423,"adjective",5,7.67,4.07
1168,"Abstract","A2","neoclassicism",1.871826985,"noun",13,16.67,1.93
1168,"Concrete","A2","leaseholder",1.899855709,"noun",11,15.89,4.33
1169,"Abstract","A2","vagueness",2.038158407,"noun",9,14.24,1.82
1169,"Concrete","A2","acetone",2.18709742,"noun",7,14.05,4.42
1170,"Abstract","A2","passivity",1.809679079,"noun",9,13.35,1.6
1170,"Concrete","A2","tripwire",1.974489327,"noun",8,13.31,4.13
1171,"Abstract","A1","assuredness",1.172856981,"noun",11,12.94,1.59
